@Relation genericBIFF
@Attribute cap-shape {b,s,c,f,x,k}
@Attribute cap-surface {s,f,g,y}
@Attribute cap-color {p,b,r,c,e,u,w,g,y,n}
@Attribute bruises {t,f}
@Attribute odor {p,a,c,s,f,y,l,m,n}
@Attribute gill-attachment {a,f}
@Attribute gill-spacing {c,w}
@Attribute gill-size {b,n}
@Attribute gill-color {b,e,g,h,k,n,o,p,r,u,w,y}
@Attribute stalk-shape {t,e}
@Attribute stalk-root {b,r,c,e}
@Attribute stalk-surface-above-ring {s,f,y,k}
@Attribute stalk-surface-below-ring {s,f,y,k}
@Attribute stalk-color-above-ring {p,b,c,e,w,g,y,n,o}
@Attribute stalk-color-below-ring {p,b,c,e,w,g,y,n,o}
@Attribute veil-type {p}
@Attribute veil-color {w,y,n,o}
@Attribute ring-number {t,n,o}
@Attribute ring-type {p,e,f,l,n}
@Attribute spore-print-color {r,b,u,w,h,y,k,n,o}
@Attribute population {a,s,c,v,y,n}
@Attribute habitat {p,d,u,g,w,l,m}
@Attribute class {p,e}

@DATA
k,y,n,f,y,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,?,l,p
f,s,n,f,y,f,c,n,b,t,?,?,s,w,w,p,w,o,e,w,v,p,p
f,y,n,?,f,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,p,p
f,s,e,f,y,f,c,n,b,t,?,?,k,p,p,p,w,o,e,w,v,l,p
x,s,n,f,f,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l,p
f,s,e,f,f,f,c,n,b,t,?,s,k,?,w,p,w,o,e,w,v,p,p
x,s,e,f,f,f,c,n,b,?,?,s,k,w,w,p,w,o,e,w,v,d,p
f,y,e,f,s,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,?,?
x,s,?,f,y,f,c,n,?,t,?,k,k,p,p,p,w,o,e,w,v,p,p
f,?,e,f,?,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,p,p
f,s,n,f,f,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,p,p
x,s,?,f,y,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,v,p,p
x,s,e,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,d,p
f,s,e,f,s,f,c,n,b,t,?,s,k,w,w,p,?,o,e,w,v,d,p
x,s,e,f,f,?,?,n,b,t,?,s,k,?,w,p,w,o,e,w,v,l,p
?,s,n,f,s,f,c,n,b,t,?,k,s,w,w,?,w,o,e,w,?,l,p
f,s,?,f,?,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,d,p
x,y,e,f,s,f,c,n,b,t,?,s,k,?,p,p,w,o,e,w,v,l,?
x,s,n,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,?,v,p,p
x,y,e,f,s,f,c,n,b,t,?,s,s,w,?,p,w,o,e,w,v,p,p
f,s,e,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
x,s,e,f,s,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,d,p
f,y,n,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,l,p
x,s,e,f,f,f,c,n,b,t,?,k,?,w,w,p,?,o,e,w,v,l,p
x,s,n,f,s,?,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,l,p
f,s,e,f,y,f,c,n,b,t,?,k,?,w,w,p,w,o,e,w,v,d,p
?,s,e,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,?,v,d,p
f,?,n,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l,p
x,y,e,f,s,?,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,p,p
f,y,e,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,d,p
x,y,e,f,s,f,c,n,b,t,?,k,k,p,?,p,w,o,e,w,v,p,p
?,y,n,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
f,y,n,f,y,f,?,n,b,t,?,s,s,w,w,p,w,o,e,w,v,l,p
x,y,e,f,f,f,c,n,b,t,?,s,s,?,p,p,w,o,e,w,v,l,p
?,s,n,f,y,f,c,?,b,t,?,s,s,w,w,p,w,o,e,w,v,p,p
?,s,e,f,s,f,c,n,b,?,?,k,k,p,?,p,w,o,e,w,v,d,p
f,s,e,f,y,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d,p
x,f,g,f,n,f,w,b,g,e,?,?,k,w,w,p,w,t,p,w,s,g,e
x,s,e,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,?,?,p,p
f,s,n,f,f,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l,p
f,s,n,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,?,p
x,s,e,f,f,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l,?
x,s,e,f,y,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l,p
x,s,e,f,s,f,c,n,b,t,?,k,s,w,w,p,?,o,e,w,v,l,p
f,y,e,f,?,f,c,n,b,t,?,k,?,w,w,p,w,o,e,w,v,d,p
b,f,g,f,n,f,w,b,w,e,?,s,s,w,w,p,?,t,p,w,s,g,e
f,y,n,f,s,?,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,d,p
f,y,e,f,f,?,c,?,b,t,?,s,k,p,p,p,w,o,?,w,v,d,p
?,y,n,f,s,f,c,n,b,t,?,s,s,p,p,p,w,?,e,w,v,d,p
f,s,n,f,f,f,c,n,b,t,?,s,k,p,w,p,w,o,e,w,?,l,p
f,y,n,f,f,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,d,p
x,y,e,f,s,?,c,n,?,t,?,k,s,p,w,p,?,o,e,w,v,d,p
f,y,n,f,s,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,l,p
x,s,n,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,d,p
?,y,e,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,d,p
k,?,g,f,n,f,w,b,p,e,?,k,s,w,w,p,w,t,p,w,s,g,e
b,s,?,f,n,a,c,b,y,e,?,s,s,?,o,p,n,o,p,o,c,l,e
f,s,n,f,?,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,l,p
x,s,n,f,s,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,p,p
f,y,n,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,l,p
f,s,e,f,s,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l,p
f,y,n,f,y,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,l,p
f,s,n,f,f,f,c,?,b,t,?,s,s,p,p,p,w,o,e,w,v,?,?
?,y,e,f,y,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,p,p
f,y,e,f,f,f,c,n,b,t,?,k,k,p,w,p,?,o,?,w,v,l,p
f,s,n,f,s,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l,p
x,s,e,f,?,f,c,n,b,?,?,s,k,w,w,p,w,o,e,w,v,d,p
?,f,w,f,n,f,w,b,g,e,?,s,k,w,w,p,w,t,p,w,n,g,e
f,s,n,f,f,f,c,?,b,t,?,s,s,p,p,p,w,o,e,w,v,p,p
x,s,e,f,y,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l,p
x,s,n,?,y,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d,p
x,s,n,f,y,f,c,n,b,t,?,k,s,?,p,?,w,o,e,w,v,l,p
x,s,?,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,?,w,v,d,p
k,y,n,f,?,?,c,n,b,t,?,k,k,p,w,?,w,o,e,w,v,d,p
f,s,n,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,p,p
x,y,e,?,y,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p,?
f,s,n,?,y,f,c,n,b,t,?,s,s,p,w,?,w,o,e,w,v,p,p
f,s,n,f,f,f,c,n,b,t,?,s,?,w,w,?,w,o,e,w,v,d,p
x,s,n,f,s,f,c,?,b,t,?,s,k,w,w,p,?,o,e,w,v,l,p
x,s,n,f,f,f,c,n,b,t,?,s,s,p,w,p,?,o,e,w,v,d,p
x,y,e,f,s,f,c,n,?,t,?,s,s,w,w,p,w,o,e,w,v,l,p
f,s,e,f,f,f,?,n,b,t,?,s,s,w,p,p,w,o,e,w,v,d,p
f,s,e,f,s,f,c,n,b,t,?,k,k,w,?,p,w,?,e,w,v,l,?
f,y,n,f,f,f,c,n,b,t,?,s,k,w,p,?,w,o,?,w,v,p,?
x,s,e,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,?,w,v,l,p
f,s,e,f,s,f,c,n,b,t,?,s,s,w,p,p,w,?,e,w,v,l,p
f,?,?,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,d,p
f,y,e,f,y,f,c,n,b,t,?,k,k,p,w,p,w,o,e,?,v,l,p
x,y,?,f,s,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,?,p
f,y,n,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
f,s,n,f,f,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,l,?
f,s,n,f,y,f,c,n,b,t,?,k,?,p,p,p,w,o,e,w,v,p,p
k,y,e,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
f,s,e,f,y,?,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,l,p
?,s,e,f,s,?,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,p,p
x,y,e,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,p,p
f,y,e,f,f,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l,p
x,y,e,f,s,f,c,n,b,t,?,k,k,w,w,p,?,o,e,w,v,d,p
f,y,e,f,f,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,?,p
f,y,n,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,d,p
f,y,?,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,l,p
x,y,e,f,s,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,p,p
x,s,e,f,y,f,c,n,b,t,?,s,k,p,w,p,?,o,?,w,v,d,p
f,?,e,f,f,f,c,n,b,t,?,k,s,?,w,p,w,o,e,w,v,l,p
f,s,e,f,f,f,c,n,b,t,?,?,k,p,w,p,w,o,e,w,v,p,p
x,s,e,f,f,f,c,n,?,t,?,s,s,w,w,p,w,?,e,w,v,p,p
?,s,e,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,p,p
f,s,e,f,s,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,p,p
f,s,n,f,y,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l,p
f,y,e,f,f,f,c,n,b,t,?,k,k,p,p,p,w,?,e,w,?,d,?
f,y,?,f,s,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,p,p
k,s,e,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,?,?,p
f,s,n,f,y,f,c,n,b,t,?,k,k,p,w,p,?,o,e,w,v,d,p
f,y,n,f,y,f,c,n,b,?,?,s,s,p,p,p,w,o,e,w,v,?,p
f,s,e,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,l,p
f,y,e,f,y,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l,p
x,s,n,f,y,f,c,n,b,t,?,s,s,p,?,p,w,o,e,w,v,p,p
k,y,n,f,y,f,c,n,b,t,?,k,k,?,p,p,w,o,e,?,?,p,p
x,y,e,f,s,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
x,s,e,f,f,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l,p
x,s,g,f,n,f,w,b,w,e,?,k,s,w,w,p,w,t,?,?,n,g,e
k,y,n,f,y,?,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,d,p
x,s,n,f,y,f,c,?,b,t,?,?,s,w,p,p,w,o,e,w,v,p,p
f,s,n,f,s,f,c,n,b,t,?,s,k,w,p,?,w,o,e,w,v,p,p
f,s,n,f,s,f,?,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p,p
x,s,e,f,s,f,c,n,?,t,?,k,k,w,w,p,w,o,e,w,v,p,p
f,s,?,f,f,f,c,n,b,t,?,s,k,p,w,p,w,o,?,w,v,l,p
f,y,e,f,f,f,c,n,b,?,?,k,k,w,w,p,w,o,e,w,v,l,p
f,y,e,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,p,p
f,s,n,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l,p
f,s,e,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,?,p,p
x,s,n,f,f,f,c,n,b,t,?,k,s,w,p,p,w,o,?,w,v,p,p
f,s,e,f,f,f,c,?,b,t,?,k,k,p,p,p,w,o,e,w,v,l,p
x,s,e,f,s,f,c,?,b,t,?,s,s,w,w,p,w,o,e,w,v,p,p
f,s,e,f,y,f,?,n,b,t,?,s,s,w,p,p,w,o,e,w,v,d,p
f,y,e,f,f,f,c,n,b,t,?,k,s,w,w,p,?,o,e,w,v,p,p
k,y,e,f,?,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,p,p
f,s,n,f,s,f,c,n,b,t,?,s,s,?,w,p,?,o,e,w,v,p,p
k,y,e,f,s,f,c,n,?,t,?,k,s,w,w,p,w,o,e,w,v,d,p
f,s,e,f,y,?,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l,p
f,y,e,f,s,f,c,n,b,t,?,s,?,w,w,p,w,o,e,w,v,l,p
f,s,e,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l,p
b,s,n,f,n,a,c,b,n,e,?,s,s,?,o,p,o,o,p,o,c,l,e
x,s,n,f,f,f,c,n,b,t,?,s,k,w,w,p,w,o,?,w,v,d,?
f,y,e,?,s,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l,p
f,y,n,f,s,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
f,s,?,f,f,f,c,n,b,t,?,k,k,p,w,p,w,o,?,w,v,d,p
f,y,n,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,?,v,p,p
k,y,n,f,m,f,c,b,w,e,c,k,y,c,c,p,w,n,n,?,c,d,p
x,s,e,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,p,p
f,s,e,f,s,f,c,n,b,t,?,k,k,w,w,p,w,o,?,w,v,l,p
k,y,n,f,y,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,d,p
f,s,e,f,f,f,c,?,b,t,?,s,s,w,p,p,w,?,e,w,v,p,p
k,s,w,f,n,f,w,b,g,e,?,?,k,w,w,?,?,t,p,w,s,g,e
f,y,n,f,y,f,c,n,b,?,?,k,s,p,p,p,w,o,e,w,v,l,p
f,y,n,f,y,f,c,n,b,t,?,s,k,p,w,?,w,o,e,w,v,d,p
f,y,?,f,y,f,c,n,b,t,?,s,s,p,w,p,?,o,e,w,v,p,p
f,s,n,f,s,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
f,s,n,f,y,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,?,p
f,y,e,f,y,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,p,p
x,s,e,?,f,?,c,n,b,t,?,k,s,w,p,p,w,o,e,w,?,d,p
f,y,n,f,f,?,c,?,b,t,?,?,s,p,p,p,w,o,e,w,v,p,p
x,s,n,f,f,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p,p
x,s,e,f,f,f,c,?,b,t,?,s,k,p,p,p,w,o,e,w,v,l,p
x,s,e,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l,p
f,y,e,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
x,s,n,f,y,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,d,?
x,s,e,?,s,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,p,?
f,s,?,f,f,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,l,p
x,s,n,f,y,f,c,n,b,t,?,k,k,p,w,p,w,o,e,w,v,l,p
f,y,e,f,y,f,c,n,?,t,?,?,s,w,p,p,?,o,e,w,v,d,p
x,s,n,f,f,f,c,n,b,t,?,k,k,w,p,?,w,o,e,w,?,d,p
?,y,e,f,f,f,c,n,b,t,?,k,k,p,p,p,w,o,?,w,v,l,?
f,s,e,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p,p
f,y,n,?,f,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,l,p
f,y,n,f,y,f,c,?,b,t,?,s,s,w,w,p,w,o,e,w,v,d,p
x,y,e,f,f,f,?,n,b,t,?,k,k,p,w,p,w,o,e,w,v,d,p
k,f,g,f,n,f,w,b,w,e,?,k,?,w,w,p,w,t,p,w,n,g,e
x,s,e,f,y,f,c,n,b,t,?,s,?,p,p,p,w,o,e,w,?,?,p
k,y,n,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,d,p
k,y,n,f,s,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,d,p
x,y,e,f,s,f,c,n,b,t,?,s,s,p,?,p,w,o,e,w,v,p,?
f,s,e,f,f,f,c,n,b,?,?,k,s,w,p,p,w,o,e,w,v,l,p
f,s,n,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,l,p
f,s,e,f,s,f,c,n,b,t,?,s,k,?,w,p,w,o,e,w,v,p,p
x,s,e,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p,p
?,s,n,f,s,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,d,p
f,y,e,f,s,f,c,n,?,t,?,s,k,p,p,p,w,o,e,w,v,p,p
x,s,n,f,s,?,c,n,b,t,?,?,k,p,w,p,w,o,e,w,v,l,p
x,y,e,f,?,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p,p
f,s,e,f,y,f,c,n,b,t,?,k,s,p,p,?,w,o,e,?,?,p,p
x,s,n,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,?,v,d,p
f,?,n,f,f,f,c,n,b,t,?,?,s,p,w,p,w,?,e,w,v,p,p
x,s,n,f,n,a,c,b,n,e,?,?,s,o,o,p,o,o,p,?,v,l,e
k,s,n,?,y,f,c,n,b,t,?,k,k,w,p,p,?,?,e,w,v,?,p
f,s,n,f,y,f,c,n,b,t,?,s,s,?,w,p,w,o,e,w,v,l,p
k,y,e,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p,p
x,y,c,t,n,f,c,b,w,?,b,s,s,w,w,p,w,t,p,w,y,?,e
b,s,n,f,?,a,c,b,n,e,?,?,s,o,o,p,?,o,p,?,c,l,e
k,s,g,f,n,?,?,b,w,?,?,s,k,w,w,p,w,?,p,w,n,g,e
x,f,g,f,n,f,w,b,g,e,?,s,k,w,w,p,w,t,p,w,s,?,e
x,s,n,?,s,f,c,n,b,?,?,?,k,w,p,p,w,o,e,w,v,d,p
k,y,e,f,f,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,p,p
x,s,n,f,n,a,c,?,o,e,?,s,s,o,o,p,n,o,p,o,c,l,e
k,s,e,f,s,f,c,n,b,t,?,k,k,w,w,p,?,o,e,w,v,d,p
b,y,y,f,n,f,?,n,y,e,c,y,y,y,y,p,y,o,e,w,c,l,p
x,s,e,f,?,f,c,?,b,t,?,k,s,w,w,p,w,?,e,w,?,d,p
b,s,g,f,n,f,w,b,g,e,?,k,k,w,w,p,w,t,p,w,n,g,e
k,y,e,f,f,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,?,p,p
k,s,e,f,s,f,?,n,b,t,?,s,k,p,p,p,w,o,e,w,v,p,p
f,s,e,f,s,?,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,d,p
f,y,n,f,y,f,c,n,b,t,?,k,s,?,w,p,w,o,e,w,v,p,p
f,s,e,f,s,f,c,n,b,t,?,?,k,w,p,p,w,o,e,w,v,d,p
k,f,g,f,n,f,w,b,w,e,?,s,k,w,w,p,w,t,p,w,s,g,e
k,s,n,?,s,f,c,n,b,t,?,s,s,w,w,?,w,o,e,w,v,p,p
k,s,e,f,?,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,d,p
f,s,e,f,?,f,c,n,b,t,?,?,s,w,w,p,w,o,e,w,v,l,p
b,f,g,f,n,f,w,b,p,e,?,k,k,w,w,p,w,?,p,w,n,g,?
f,y,n,f,s,f,c,n,b,t,?,?,k,w,w,p,w,o,e,w,v,d,p
f,s,n,f,y,f,?,n,b,t,?,s,s,?,p,p,w,o,e,w,v,?,p
f,?,n,f,n,a,c,b,o,e,?,s,s,o,o,p,n,o,p,n,c,l,e
x,y,p,t,n,f,c,?,w,e,b,s,s,w,w,p,w,t,p,w,y,p,e
f,s,n,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
k,y,e,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,l,?
f,s,n,f,s,f,c,n,b,t,?,s,s,w,p,p,w,o,e,w,v,l,?
b,s,w,f,n,f,w,b,w,e,?,s,k,w,w,p,w,t,p,w,n,g,e
x,y,e,f,f,f,c,n,b,t,?,k,k,p,?,p,w,o,e,w,v,p,p
f,y,e,f,y,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,l,p
f,s,e,f,y,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,v,l,p
k,y,n,f,f,f,?,n,b,t,?,?,s,p,w,p,w,o,e,w,v,d,p
x,f,w,f,n,f,w,b,p,?,?,s,s,w,w,p,w,t,p,w,s,g,e
b,s,w,f,n,f,w,b,?,e,?,s,s,w,w,p,w,t,p,w,n,g,e
k,s,e,f,y,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
f,y,n,f,y,f,c,n,b,t,?,s,k,w,w,p,w,o,e,w,v,l,p
f,y,n,t,n,f,c,b,w,e,b,s,s,w,w,p,w,t,p,w,v,p,?
k,s,n,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,?,v,d,p
k,s,n,f,y,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,l,p
f,y,n,?,s,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,l,p
f,y,e,f,m,a,c,b,w,e,c,k,y,c,c,p,w,n,n,w,c,?,p
x,s,e,f,f,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,d,p
k,y,e,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,p,p
x,s,n,f,s,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,?,l,p
k,s,e,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,v,l,p
k,y,n,f,?,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,?,p
f,?,e,f,f,f,c,n,b,t,?,s,s,w,w,p,w,o,e,w,v,p,p
x,f,w,f,n,f,w,b,w,e,?,s,s,w,w,p,w,t,?,w,s,g,e
k,s,n,f,s,f,c,n,b,t,?,k,?,w,w,p,w,o,e,w,v,d,p
f,s,n,?,f,f,c,n,b,t,?,s,k,p,p,?,w,o,e,w,v,p,p
k,s,e,f,y,f,c,n,b,t,?,s,k,p,p,p,w,o,e,w,v,?,p
k,s,e,f,s,f,c,n,b,?,?,k,k,w,w,p,?,o,e,w,v,l,p
k,y,n,f,?,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,l,p
k,f,w,f,n,f,w,b,g,e,?,s,?,w,w,p,w,t,p,w,s,g,e
k,s,n,f,f,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,p,p
k,y,n,f,s,f,c,n,b,t,?,k,s,p,p,p,w,o,e,w,v,l,p
k,s,n,f,s,f,c,n,b,t,?,k,k,w,w,p,w,?,e,w,v,l,p
k,s,e,f,s,f,?,n,b,t,?,s,s,w,w,p,w,o,e,w,?,d,p
x,s,n,f,y,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,?,l,p
x,y,e,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,l,p
f,s,e,f,y,f,c,n,b,t,?,?,k,p,w,p,w,o,e,w,v,p,p
k,y,n,f,f,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,?,p
b,s,n,f,n,f,c,b,w,e,b,y,y,n,n,p,w,t,p,w,y,d,?
f,s,n,f,f,f,c,n,b,t,?,s,s,p,w,p,w,o,e,w,v,p,p
k,y,e,f,f,f,c,n,b,t,?,?,k,p,w,p,?,o,e,w,v,d,p
x,s,n,f,n,?,c,b,w,e,b,y,y,n,n,p,w,t,p,w,?,d,e
f,s,n,f,f,f,c,n,b,t,?,k,k,w,p,p,?,?,e,w,v,d,p
k,s,n,?,y,f,c,n,b,?,?,?,s,w,w,p,w,o,e,w,v,l,p
f,y,n,f,s,f,c,n,b,t,?,k,?,w,w,p,w,o,e,w,v,p,p
x,s,n,f,s,f,c,n,b,t,?,s,s,p,p,p,w,o,e,w,v,p,p
k,f,w,f,n,f,w,b,w,e,?,s,s,w,w,p,w,t,p,w,s,g,e
f,y,e,f,f,f,c,n,b,t,?,k,k,w,w,?,w,o,e,w,v,?,p
x,s,e,f,y,f,c,n,b,t,?,s,k,p,w,p,w,o,e,?,v,p,p
x,s,n,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,l,p
f,s,n,f,f,f,c,n,b,t,?,k,s,w,w,p,w,o,e,w,v,p,p
k,s,n,f,y,f,c,n,b,t,?,k,k,w,w,p,?,o,e,w,v,l,p
k,s,e,f,f,f,c,n,b,?,?,?,s,w,w,p,w,o,e,w,v,p,p
k,s,e,f,s,f,c,n,b,t,?,k,s,?,w,p,w,o,e,w,v,l,p
x,s,e,f,f,f,c,n,b,t,?,k,k,w,p,p,w,o,e,w,v,d,p
b,s,n,f,n,f,c,b,w,e,b,y,?,n,n,p,?,t,p,w,y,p,e
k,s,e,f,y,f,c,n,b,t,?,k,s,p,w,p,w,o,e,w,v,p,p
x,s,n,f,f,f,c,n,b,?,?,s,s,w,w,p,w,o,e,w,v,p,p
x,y,e,f,f,f,c,n,b,t,?,k,k,w,w,p,w,o,e,w,?,p,p
f,s,e,f,s,f,c,n,b,?,?,s,s,p,p,p,?,?,e,w,v,l,p
b,s,n,f,n,a,c,b,n,e,?,s,s,o,o,p,n,o,p,n,c,?,e
k,s,g,f,n,f,w,b,p,e,?,k,k,w,w,p,w,t,p,w,?,g,?
k,y,e,?,m,f,c,b,y,e,c,k,y,c,c,p,w,n,n,w,c,d,p
k,y,e,?,y,f,c,n,b,t,?,k,s,w,p,p,w,o,e,w,?,l,p
?,s,e,f,y,f,c,n,b,t,?,k,k,p,p,p,w,o,e,w,v,d,p
k,s,n,f,n,a,c,b,y,e,?,s,s,o,o,p,o,o,p,o,c,l,e
f,y,e,f,s,f,c,n,?,t,?,k,s,p,?,p,w,o,e,w,v,d,p
k,y,e,f,s,f,c,n,b,t,?,s,k,w,p,p,w,o,e,w,v,d,p
k,f,w,f,n,f,w,b,p,e,?,k,s,w,w,p,w,t,p,w,s,g,e
x,s,g,f,n,f,w,b,w,e,?,s,k,w,w,p,w,t,p,w,s,g,e
